name,subunits,fips,val,pctile,fillKey
Sierra,06091,91,-0.942598343,0,1
Merced,06047,47,-0.505672574,1.8,1
Fresno,06019,19,-0.483650357,3.6,1
Tulare,06107,107,-0.457659125,5.4,1
Imperial,06025,25,-0.452673465,7.1,1
Kings,06031,31,-0.436198264,8.9,1
Lake,06033,33,-0.425476253,10.7,1
Kern,06029,29,-0.415892154,12.5,1
Del Norte,06015,15,-0.393956363,14.3,1
Madera,06039,39,-0.391275704,16.1,1
Yuba,06115,115,-0.370130509,17.9,1
Glenn,06021,21,-0.346928596,19.6,1
Stanislaus,06099,99,-0.332766622,21.4,1
Modoc,06049,49,-0.319432378,23.2,1
San Bernardino,06071,71,-0.305078417,25,2
Tehama,06103,103,-0.251521111,26.8,2
Siskiyou,06093,93,-0.240384325,28.6,2
Riverside,06065,65,-0.239188313,30.4,2
San Joaquin,06077,77,-0.228269354,32.1,2
Plumas,06063,63,-0.201889664,33.9,2
Sutter,06101,101,-0.199794933,35.7,2
Butte,06007,7,-0.179988518,37.5,2
Trinity,06105,105,-0.178929225,39.3,2
Calaveras,06009,9,-0.166596413,41.1,2
Shasta,06089,89,-0.162630364,42.9,2
Mendocino,06045,45,-0.146031663,44.6,2
Lassen,06035,35,-0.142433211,46.4,2
Colusa,06011,11,-0.14033924,48.2,2
Los Angeles,06037,37,-0.136200652,50,3
Humboldt,06023,23,-0.108136304,51.8,3
Monterey,06053,53,-0.100687593,53.6,3
Tuolumne,06109,109,-0.034874897,55.4,3
Sacramento,06067,67,-0.033555888,57.1,3
Mariposa,06043,43,0.032174937,58.9,3
Amador,06005,5,0.038729507,60.7,3
Solano,06095,95,0.070878103,62.5,3
San Diego,06073,73,0.079403527,64.3,3
Yolo,06113,113,0.101104878,66.1,3
San Benito,06069,69,0.10390161,67.9,3
Santa Barbara,06083,83,0.142170325,69.6,3
Nevada,06057,57,0.1463864,71.4,3
Inyo,06027,27,0.153106675,73.2,3
Orange,06059,59,0.16351746,75,4
San Luis Obispo,06079,79,0.191577435,76.8,4
Ventura,06111,111,0.200653881,78.6,4
Santa Cruz,06087,87,0.20532608,80.4,4
Sonoma,06097,97,0.251190007,82.1,4
El Dorado,06017,17,0.270853937,83.9,4
Napa,06055,55,0.288500011,85.7,4
Placer,06061,61,0.330775708,87.5,4
Alameda,06001,1,0.351425141,89.3,4
Mono,06051,51,0.392293811,91.1,4
Contra Costa,06013,13,0.41845873,92.9,4
Santa Clara,06085,85,0.465321749,94.6,4
San Francisco,06075,75,0.470234066,96.4,4
San Mateo,06081,81,0.594291508,98.2,4
Marin,06041,41,0.746605456,100,4
